farm,animal_id,tag,obs,gender,weight,depth,partition,exp,interval,jobs,train_size,w_pred,abse,mbse,sque,mape,vi
Farm B,L2rhm1elcYhCMuhI5G6G,0126vd,,1,15.45,0126vd_13127_2025_01_25_17_23_20_932678_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[216],1444,10.515177,4.93482322692871,4.93482322692871,24.35248028103509,0.3194060341054182,15.148595
Farm B,L2rhm1elcYhCMuhI5G6G,0126vd,,1,15.45,0126vd_13126_2025_01_25_17_23_20_832667_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[216],1444,13.255845,2.1941549301147454,2.1941549301147454,4.814315857346843,0.14201650033105148,15.148595
Farm B,L2rhm1elcYhCMuhI5G6G,0126vd,,1,15.45,0126vd_13128_2025_01_25_17_23_21_030916_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[216],1444,14.948579,0.5014211654663079,0.5014211654663079,0.2514231851775905,0.03245444436675132,15.148595
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11060_2025_01_25_17_12_16_523250_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.413121,-0.5631212234497074,0.5631212234497074,0.3171055122994953,0.04382266330347918,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11050_2025_01_25_17_12_15_518609_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.93282,-2.082820320129395,2.082820320129395,4.338140485943915,0.1620871844458673,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11067_2025_01_25_17_12_17_254593_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.496562,-0.6465620040893558,0.6465620040893558,0.4180424251320442,0.050316109267654154,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11094_2025_01_25_17_12_20_013973_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,10.500137,2.349862670898437,2.349862670898437,5.521854572081937,0.18286869034229083,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11072_2025_01_25_17_12_17_732294_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.181949,-0.3319486618041996,0.3319486618041996,0.11018991407359886,0.025832580685151717,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11082_2025_01_25_17_12_18_735527_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.35325,-0.503249549865723,0.503249549865723,0.25326010944005284,0.03916338909460879,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11046_2025_01_25_17_12_15_121555_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.1872425,-0.33724250793457067,0.33724250793457067,0.11373250915799896,0.026244553146659196,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11042_2025_01_25_17_12_14_728910_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,11.174632,1.6753679275512692,1.6753679275512692,2.806857692667435,0.13037882704679138,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11085_2025_01_25_17_12_19_043606_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.727747,-0.8777469635009769,0.8777469635009769,0.7704397319351853,0.06830715669268303,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11059_2025_01_25_17_12_16_421790_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.960387,-1.110387229919434,1.110387229919434,1.232959800368154,0.08641145758127891,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11055_2025_01_25_17_12_16_024227_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.552114,-0.7021135330200199,0.7021135330200199,0.49296341324985454,0.054639185449028786,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11075_2025_01_25_17_12_18_037866_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.406808,-0.556807899475098,0.556807899475098,0.3100350369178709,0.04333135404475471,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11095_2025_01_25_17_12_20_120206_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,11.845602,1.0043979644775387,1.0043979644775387,1.0088152710466232,0.0781632657180964,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11079_2025_01_25_17_12_18_436367_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.068541,-0.21854057312011754,0.21854057312011754,0.04775998209966944,0.017007048491837942,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11090_2025_01_25_17_12_19_567803_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.197256,-0.3472560882568363,0.3472560882568363,0.12058679083143968,0.027023820097808272,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11093_2025_01_25_17_12_19_872142_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,10.98179,1.868210411071777,1.868210411071777,3.490210140036978,0.1453860242079204,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11068_2025_01_25_17_12_17_357364_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.838316,0.011684036254882457,0.011684036254882457,0.0001365167032054077,0.000909263521780736,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11071_2025_01_25_17_12_17_646604_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,11.347262,1.5027376174926754,1.5027376174926754,2.2582203470275624,0.11694456167258174,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11064_2025_01_25_17_12_16_949505_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,11.662726,1.1872735977172848,1.1872735977172848,1.409618595836545,0.0923948325071817,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11063_2025_01_25_17_12_16_836115_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,11.678974,1.1710258483886715,1.1710258483886715,1.371301537594408,0.09113041621701724,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11058_2025_01_25_17_12_16_314549_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.628488,-0.778487586975098,0.778487586975098,0.6060429230743108,0.06058269159339284,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11081_2025_01_25_17_12_18_642286_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.884267,-0.034266853332519887,0.034266853332519887,0.0011742172373124292,0.002666681193192209,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11080_2025_01_25_17_12_18_543071_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.506752,-0.6567520141601566,0.6567520141601566,0.43132320810342256,0.05110910616032347,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11078_2025_01_25_17_12_18_345395_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.028683,-1.1786827087402347,1.1786827087402347,1.3892929278832171,0.09172628083581594,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11053_2025_01_25_17_12_15_829905_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.809283,-0.9592832565307621,0.9592832565307621,0.9202243662602638,0.07465239350433946,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11088_2025_01_25_17_12_19_357347_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.550568,0.29943237304687464,0.29943237304687464,0.0896597460284827,0.023302130198200363,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11069_2025_01_25_17_12_17_451965_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.588895,0.26110515594482386,0.26110515594482386,0.06817590246097079,0.020319467388702248,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11043_2025_01_25_17_12_14_825098_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.88092,-1.0309204101562504,1.0309204101562504,1.0627968920767314,0.08022726927285995,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11083_2025_01_25_17_12_18_835902_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.056336,-0.20633640289306676,0.20633640289306676,0.04257471115884997,0.016057307618137492,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11076_2025_01_25_17_12_18_133058_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.345589,-1.4955886840820316,1.4955886840820316,2.236785511954223,0.11638822444218146,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11048_2025_01_25_17_12_15_318182_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,15.309394,-2.459393882751465,2.459393882751465,6.048618270515328,0.1913925200584798,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11062_2025_01_25_17_12_16_732416_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.321858,0.5281415939331051,0.5281415939331051,0.2789335432422009,0.04110051314654515,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11092_2025_01_25_17_12_19_765346_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,11.223298,1.6267019271850582,1.6267019271850582,2.6461591599075827,0.12659158966420686,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11066_2025_01_25_17_12_17_160509_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.181122,-1.3311218261718754,1.3311218261718754,1.7718853161111483,0.10358924717290859,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11074_2025_01_25_17_12_17_932224_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.9806185,-2.130618476867676,2.130618476867676,4.539535093969937,0.16580688535935223,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11089_2025_01_25_17_12_19_454911_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.161772,-0.31177177429199254,0.31177177429199254,0.09720163924517715,0.024262394886536386,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11087_2025_01_25_17_12_19_256998_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.071087,-0.22108688354492223,0.22108688354492223,0.048879410075606006,0.017205204945130136,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11077_2025_01_25_17_12_18_236932_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.338727,-1.4887269973754886,1.4887269973754886,2.216308072714638,0.11585424104089406,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11091_2025_01_25_17_12_19_674685_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.353383,-0.5033830642700199,0.5033830642700199,0.253394509393875,0.039173779320624116,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11065_2025_01_25_17_12_17_055040_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.705142,-0.8551420211791996,0.8551420211791996,0.7312678763864466,0.06654801721238908,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11056_2025_01_25_17_12_16_120491_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.012822,-1.1628221511840824,1.1628221511840824,1.352155355284377,0.09049199620109591,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11049_2025_01_25_17_12_15_421188_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.7049,0.1451002120971676,0.1451002120971676,0.02105407155064303,0.011291845299390476,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11044_2025_01_25_17_12_14_918957_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,10.75346,2.0965400695800778,2.0965400695800778,4.3954802633548375,0.1631548692280216,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11084_2025_01_25_17_12_18_934311_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.919267,-1.0692667007446293,1.0692667007446293,1.1433312773213045,0.08321141640036026,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11052_2025_01_25_17_12_15_720980_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.492085,-0.6420854568481449,0.6420854568481449,0.41227373389589095,0.04996773983254046,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11054_2025_01_25_17_12_15_930546_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.8831415,-2.0331415176391605,2.0331415176391605,4.133664430748069,0.15822112977736658,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11070_2025_01_25_17_12_17_546764_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.044046,-0.19404640197753942,0.19404640197753942,0.037654006120428817,0.015100887313427193,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11047_2025_01_25_17_12_15_218358_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.687328,0.16267166137695277,0.16267166137695277,0.026462069415137988,0.01265927325890683,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11061_2025_01_25_17_12_16_631656_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.895685,-0.04568519592285192,0.04568519592285192,0.0020871371265093657,0.003555268165202484,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11086_2025_01_25_17_12_19_135292_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.5942,-0.7442001342773441,0.7442001342773441,0.5538338398584169,0.057914407336758296,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11051_2025_01_25_17_12_15_618922_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,13.600132,-0.750131988525391,0.750131988525391,0.5626980002090574,0.05837603023543899,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11057_2025_01_25_17_12_16_217480_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,14.320866,-1.470865631103516,1.470865631103516,2.1634457047615445,0.11446425144774444,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11073_2025_01_25_17_12_17_830949_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,12.959251,-0.1092514038085941,0.1092514038085941,0.01193586923414849,0.008502054771096819,9.110796
Farm B,LXcYf9yZ49ddv5Qya5Pd,0140qz,,1,12.85,0140qz_11045_2025_01_25_17_12_15_019799_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[176],1444,9.427599,3.4224010467529293,3.4224010467529293,11.712828924815547,0.26633471180956647,9.110796
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10488_2025_01_25_17_09_15_970005_DEPTH_320_240_1.png,test,run-3,"(40, 55]",[168],1444,49.43035,-8.630351257324222,8.630351257324222,74.48296282479777,0.21152821709127995,3.0562568
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10485_2025_01_25_17_09_15_677917_DEPTH_320_240_1.png,test,run-3,"(40, 55]",[168],1444,46.717953,-5.917952728271487,5.917952728271487,35.022164494055936,0.14504786098704628,3.0562568
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10486_2025_01_25_17_09_15_774039_DEPTH_320_240_1.png,test,run-3,"(40, 55]",[168],1444,48.85541,-8.055411529541018,8.055411529541018,64.88965491026237,0.1974365570965936,3.0562568
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10489_2025_01_25_17_09_16_068545_DEPTH_320_240_1.png,test,run-3,"(40, 55]",[168],1444,46.41839,-5.618388366699222,5.618388366699222,31.566287839061147,0.13770559722302014,3.0562568
Farm B,VRYlJ6xB3QZ6bRMby3VC,0902br,,1,40.8,0902br_10487_2025_01_25_17_09_15_874960_DEPTH_320_240_1.png,test,run-3,"(40, 55]",[168],1444,46.43425,-5.63424987792969,5.63424987792969,31.74477168695073,0.13809435975317869,3.0562568
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14354_2025_01_25_17_44_32_207827_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.567214,-0.6672140121459957,0.6672140121459957,0.44517453800395695,0.048001008068057245,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14352_2025_01_25_17_44_32_013504_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.138614,-0.23861370086669886,0.23861370086669886,0.056936498241302445,0.017166453299762508,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14345_2025_01_25_17_44_31_322776_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,13.54292,0.3570798873901371,0.3570798873901371,0.12750604597855297,0.025689200531664538,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14351_2025_01_25_17_44_31_904900_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.265204,-0.3652044296264645,0.3652044296264645,0.13337427541879127,0.02627369997312694,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14348_2025_01_25_17_44_31_620497_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,15.179773,-1.2797733306884762,1.2797733306884762,1.6378197779414758,0.09207002379053786,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14355_2025_01_25_17_44_32_305457_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.428416,-0.5284162521362301,0.5284162521362301,0.27922373552169993,0.03801555770764245,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14353_2025_01_25_17_44_32_108690_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.045736,-0.14573631286621058,0.14573631286621058,0.021239072887838016,0.010484626824907237,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14349_2025_01_25_17_44_31_718564_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.55943,-0.6594301223754879,0.6594301223754879,0.43484808629615096,0.04744101599823654,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14350_2025_01_25_17_44_31_807787_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.163585,-0.2635847091674801,0.2635847091674801,0.06947689890690507,0.0189629287170849,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14346_2025_01_25_17_44_31_421966_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,13.805395,0.09460487365722692,0.09460487365722692,0.008950082119699868,0.006806106018505533,3.2597759
Farm B,WgWnt2CsenvINhyYnOgq,3mf,,0,13.9,3mf_14347_2025_01_25_17_44_31_523367_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[244],1444,14.874056,-0.9740558624267575,0.9740558624267575,0.9487848231279342,0.070075961325666,3.2597759
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13561_2025_01_25_17_33_13_396159_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,18.075726,-1.1757255554199233,1.1757255554199233,1.3823305816674871,0.06956955949230316,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13566_2025_01_25_17_33_13_940828_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.175879,0.7241214752197251,0.7241214752197251,0.524351910874391,0.04284742456921451,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13567_2025_01_25_17_33_14_035573_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.179262,0.7207378387451158,0.7207378387451158,0.5194630321989805,0.04264720939320212,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13558_2025_01_25_17_33_13_093262_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,18.335653,-1.4356533050537124,1.4356533050537124,2.0611004123116476,0.08494989970732027,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13552_2025_01_25_17_33_12_506013_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,15.979652,0.9203475952148423,0.9203475952148423,0.8470396960177433,0.054458437586677066,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13565_2025_01_25_17_33_13_827190_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.663595,0.23640480041503764,0.23640480041503764,0.05588722965927378,0.013988449728700454,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13555_2025_01_25_17_33_12_795199_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,17.31695,-0.416949844360353,0.416949844360353,0.17384717271212258,0.02467158842368953,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13553_2025_01_25_17_33_12_590985_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,17.020401,-0.12040100097656392,0.12040100097656392,0.014496401036158546,0.007124319584412067,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13554_2025_01_25_17_33_12_680147_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,17.528196,-0.6281963348388686,0.6281963348388686,0.3946306351049879,0.03717138075969637,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13568_2025_01_25_17_33_14_126553_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.266378,0.6336215972900376,0.6336215972900376,0.40147632855237864,0.03749240220651111,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13556_2025_01_25_17_33_12_888529_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,19.58331,-2.683309173583986,2.683309173583986,7.200148121039973,0.15877569074461456,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13563_2025_01_25_17_33_13_613615_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.6052,0.29480018615722514,0.29480018615722514,0.08690714975833459,0.017443797997468945,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13564_2025_01_25_17_33_13_718174_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.94555,-0.045550918579102984,0.045550918579102984,0.002074886183400069,0.0026953206259824254,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13560_2025_01_25_17_33_13_297167_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,17.915777,-1.0157772064208999,1.0157772064208999,1.0318033330842473,0.060105160143248515,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13559_2025_01_25_17_33_13_198533_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,20.1125,-3.2124992370605483,3.2124992370605483,10.320151348114605,0.19008871225210347,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13557_2025_01_25_17_33_12_985772_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,16.88844,0.011560821533201704,0.011560821533201704,0.0001336525945225402,0.0006840722800711068,6.7332344
Farm B,bOgoxiyyHm5yerPCeCrX,608azf,,0,16.9,608azf_13562_2025_01_25_17_33_13_525059_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[223],1444,17.180609,-0.28060874938964986,0.28060874938964986,0.07874127023402332,0.016604068011221888,6.7332344
Farm B,fVVAl4FaegNzygIiEVje,2mf,,0,12.45,2mf_14277_2025_01_25_17_43_33_260682_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[243],1444,16.925728,-4.475727844238282,4.475727844238282,20.03213973568986,0.35949621238861706,6.8036942
Farm B,fVVAl4FaegNzygIiEVje,2mf,,0,12.45,2mf_14273_2025_01_25_17_43_32_876517_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[243],1444,17.193636,-4.7436359405517585,4.7436359405517585,22.502081936494367,0.381014934984077,6.8036942
Farm B,fVVAl4FaegNzygIiEVje,2mf,,0,12.45,2mf_14278_2025_01_25_17_43_33_359342_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[243],1444,16.33737,-3.887369918823243,3.887369918823243,15.111644885771826,0.31223854769664605,6.8036942
Farm B,fVVAl4FaegNzygIiEVje,2mf,,0,12.45,2mf_14276_2025_01_25_17_43_33_164164_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[243],1444,18.641956,-6.191956329345704,6.191956329345704,38.34032318452432,0.49734588990728545,6.8036942
Farm B,fVVAl4FaegNzygIiEVje,2mf,,0,12.45,2mf_14283_2025_01_25_17_43_33_851154_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[243],1444,14.926232,-2.476232337951661,2.476232337951661,6.131726591517548,0.19889416369089646,6.8036942
Farm B,fVVAl4FaegNzygIiEVje,2mf,,0,12.45,2mf_14282_2025_01_25_17_43_33_760806_DEPTH_320_240_1.png,test,run-3,"(10, 20]",[243],1444,15.051359,-2.601359176635743,2.601359176635743,6.76706956586699,0.20894451217957777,6.8036942
