farm,animal_id,tag,obs,gender,weight,depth,partition,exp,interval,jobs
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8144_2025_01_25_16_56_14_338858_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8138_2025_01_25_16_56_13_749112_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8150_2025_01_25_16_56_14_978009_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8157_2025_01_25_16_56_15_673047_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8100_2025_01_25_16_56_09_554087_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8162_2025_01_25_16_56_16_171805_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8145_2025_01_25_16_56_14_457460_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8158_2025_01_25_16_56_15_774833_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8126_2025_01_25_16_56_12_571048_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8140_2025_01_25_16_56_13_955172_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8132_2025_01_25_16_56_13_155604_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8110_2025_01_25_16_56_10_974506_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8164_2025_01_25_16_56_16_378597_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8131_2025_01_25_16_56_13_060756_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8156_2025_01_25_16_56_15_566718_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8112_2025_01_25_16_56_11_183156_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8170_2025_01_25_16_56_16_969885_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8101_2025_01_25_16_56_10_068651_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8125_2025_01_25_16_56_12_469875_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8133_2025_01_25_16_56_13_255340_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8102_2025_01_25_16_56_10_170108_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8120_2025_01_25_16_56_11_982566_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8099_2025_01_25_16_56_09_088564_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8114_2025_01_25_16_56_11_373646_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8136_2025_01_25_16_56_13_542356_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8115_2025_01_25_16_56_11_468640_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8174_2025_01_25_16_56_17_407925_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8124_2025_01_25_16_56_12_376991_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8148_2025_01_25_16_56_14_774873_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8153_2025_01_25_16_56_15_277015_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8161_2025_01_25_16_56_16_070558_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8108_2025_01_25_16_56_10_765661_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8135_2025_01_25_16_56_13_455954_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8111_2025_01_25_16_56_11_089691_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8130_2025_01_25_16_56_12_955074_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8141_2025_01_25_16_56_14_045913_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8152_2025_01_25_16_56_15_174176_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8139_2025_01_25_16_56_13_851299_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8165_2025_01_25_16_56_16_477710_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8176_2025_01_25_16_56_17_614790_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,2cxH3edqfiAyRCiS12jq,0134az,,1,14.4,0134az_8149_2025_01_25_16_56_14_884192_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[137]
Farm B,3nOPw3Qyx76yhaK9ruhE,0605az,,1,39.85,0605az_9623_2025_01_25_17_03_08_865262_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[156]
Farm B,3nOPw3Qyx76yhaK9ruhE,0605az,,1,39.85,0605az_9620_2025_01_25_17_03_08_568390_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[156]
Farm B,3nOPw3Qyx76yhaK9ruhE,0605az,,1,39.85,0605az_9621_2025_01_25_17_03_08_669136_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[156]
Farm B,3nOPw3Qyx76yhaK9ruhE,0605az,,1,39.85,0605az_9622_2025_01_25_17_03_08_762178_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[156]
Farm B,4tg3h8aawaTNkMgRxtgz,0607az,,1,45.4,0607az_11483_2025_01_25_17_14_14_314574_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[184]
Farm B,4tg3h8aawaTNkMgRxtgz,0607az,,1,45.4,0607az_11485_2025_01_25_17_14_14_514472_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[184]
Farm B,4tg3h8aawaTNkMgRxtgz,0607az,,1,45.4,0607az_11484_2025_01_25_17_14_14_419178_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[184]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10696_2025_01_25_17_10_34_319257_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10698_2025_01_25_17_10_34_526928_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10692_2025_01_25_17_10_33_930173_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10679_2025_01_25_17_10_32_626505_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10685_2025_01_25_17_10_33_234278_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10688_2025_01_25_17_10_33_540341_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10683_2025_01_25_17_10_33_025875_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10680_2025_01_25_17_10_32_728428_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10693_2025_01_25_17_10_34_029972_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10691_2025_01_25_17_10_33_839395_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10689_2025_01_25_17_10_33_624428_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10686_2025_01_25_17_10_33_325932_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10682_2025_01_25_17_10_32_921511_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10681_2025_01_25_17_10_32_830878_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10678_2025_01_25_17_10_32_530168_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10687_2025_01_25_17_10_33_442314_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10697_2025_01_25_17_10_34_416801_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10694_2025_01_25_17_10_34_122934_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10677_2025_01_25_17_10_32_430216_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10690_2025_01_25_17_10_33_736778_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10695_2025_01_25_17_10_34_222076_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,52XNHvcgyKJnGL68GFkB,0120vd,,1,11.6,0120vd_10684_2025_01_25_17_10_33_133179_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[172]
Farm B,552OLGo9WtmuC1gZ3403,0024br,,1,17.75,0024br_12373_2025_01_25_17_18_53_633955_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[198]
Farm B,552OLGo9WtmuC1gZ3403,0024br,,1,17.75,0024br_12370_2025_01_25_17_18_53_347687_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[198]
Farm B,552OLGo9WtmuC1gZ3403,0024br,,1,17.75,0024br_12374_2025_01_25_17_18_53_735543_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[198]
Farm B,552OLGo9WtmuC1gZ3403,0024br,,1,17.75,0024br_12375_2025_01_25_17_18_53_836905_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[198]
Farm B,552OLGo9WtmuC1gZ3403,0024br,,1,17.75,0024br_12372_2025_01_25_17_18_53_535412_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[198]
Farm B,552OLGo9WtmuC1gZ3403,0024br,,1,17.75,0024br_12371_2025_01_25_17_18_53_438547_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[198]
Farm B,5WkLylWve5jmmD4P0Het,0071az,,1,48.5,0071az_11348_2025_01_25_17_13_46_499180_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[182]
Farm B,5WkLylWve5jmmD4P0Het,0071az,,1,48.5,0071az_11349_2025_01_25_17_13_46_592755_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[182]
Farm B,5pZoDj1jb4rsoRWIplYU,0515vd,,1,46.65,0515vd_11579_2025_01_25_17_14_39_794814_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[185]
Farm B,5pZoDj1jb4rsoRWIplYU,0515vd,,1,46.65,0515vd_11578_2025_01_25_17_14_39_689692_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[185]
Farm B,5pZoDj1jb4rsoRWIplYU,0515vd,,1,46.65,0515vd_11575_2025_01_25_17_14_39_398162_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[185]
Farm B,5pZoDj1jb4rsoRWIplYU,0515vd,,1,46.65,0515vd_11577_2025_01_25_17_14_39_591402_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[185]
Farm B,5pZoDj1jb4rsoRWIplYU,0515vd,,1,46.65,0515vd_11576_2025_01_25_17_14_39_490210_DEPTH_320_240_1.png,train,run-2,"(40, 55]",[185]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12706_2025_01_25_17_20_24_438516_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12711_2025_01_25_17_20_24_934554_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12704_2025_01_25_17_20_24_222976_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12712_2025_01_25_17_20_25_042207_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12713_2025_01_25_17_20_25_151120_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12707_2025_01_25_17_20_24_532288_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12703_2025_01_25_17_20_24_132975_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12710_2025_01_25_17_20_24_835584_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12705_2025_01_25_17_20_24_329467_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12709_2025_01_25_17_20_24_730776_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,6nHTZJMXRhpdcYjhfWFk,0028vm,,1,16.85,0028vm_12708_2025_01_25_17_20_24_631494_DEPTH_320_240_1.png,train,run-2,"(10, 20]",[205]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13416_2025_01_25_17_30_51_162554_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13399_2025_01_25_17_30_49_418205_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13424_2025_01_25_17_30_51_918180_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13437_2025_01_25_17_30_53_157402_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13403_2025_01_25_17_30_49_846034_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13410_2025_01_25_17_30_50_528447_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13415_2025_01_25_17_30_51_026176_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13398_2025_01_25_17_30_49_320187_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13429_2025_01_25_17_30_52_392202_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13435_2025_01_25_17_30_52_958404_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13395_2025_01_25_17_30_49_014783_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13434_2025_01_25_17_30_52_863417_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13400_2025_01_25_17_30_49_522386_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13421_2025_01_25_17_30_51_644435_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13426_2025_01_25_17_30_52_114152_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13417_2025_01_25_17_30_51_271504_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13438_2025_01_25_17_30_53_253599_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13411_2025_01_25_17_30_50_634059_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13402_2025_01_25_17_30_49_724381_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13431_2025_01_25_17_30_52_582474_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13433_2025_01_25_17_30_52_758651_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13427_2025_01_25_17_30_52_207442_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13396_2025_01_25_17_30_49_115727_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13420_2025_01_25_17_30_51_542117_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13430_2025_01_25_17_30_52_483013_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13413_2025_01_25_17_30_50_829461_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13425_2025_01_25_17_30_52_013278_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13414_2025_01_25_17_30_50_931191_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13406_2025_01_25_17_30_50_119855_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13419_2025_01_25_17_30_51_449601_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13436_2025_01_25_17_30_53_060283_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13408_2025_01_25_17_30_50_326181_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13412_2025_01_25_17_30_50_728181_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13423_2025_01_25_17_30_51_823174_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13422_2025_01_25_17_30_51_739793_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13397_2025_01_25_17_30_49_223931_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13439_2025_01_25_17_30_53_352272_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13432_2025_01_25_17_30_52_673303_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13407_2025_01_25_17_30_50_220383_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13401_2025_01_25_17_30_49_617793_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13404_2025_01_25_17_30_49_941178_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13428_2025_01_25_17_30_52_291347_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13409_2025_01_25_17_30_50_428319_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13418_2025_01_25_17_30_51_353958_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,9Lcj2B3FmvOMLeibzsNG,67vdf,,0,6.6,67vdf_13405_2025_01_25_17_30_50_027134_DEPTH_320_240_1.png,train,run-2,"(0, 10]",[221]
Farm B,A2PvzJV0stb90o61N4n3,0031az,,1,39.6,0031az_10023_2025_01_25_17_04_59_916754_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[161]
Farm B,A2PvzJV0stb90o61N4n3,0031az,,1,39.6,0031az_10027_2025_01_25_17_05_00_313451_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[161]
Farm B,A2PvzJV0stb90o61N4n3,0031az,,1,39.6,0031az_10025_2025_01_25_17_05_00_120094_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[161]
Farm B,A2PvzJV0stb90o61N4n3,0031az,,1,39.6,0031az_10026_2025_01_25_17_05_00_219535_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[161]
Farm B,A2PvzJV0stb90o61N4n3,0031az,,1,39.6,0031az_10024_2025_01_25_17_05_00_013010_DEPTH_320_240_1.png,train,run-2,"(30, 40]",[161]
Farm B,B6NOJjKrcmbPOnVzSoeT,71azf,,0,25.7,71azf_13249_2025_01_25_17_26_40_248048_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[218]
Farm B,B6NOJjKrcmbPOnVzSoeT,71azf,,0,25.7,71azf_13247_2025_01_25_17_26_40_044676_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[218]
Farm B,B6NOJjKrcmbPOnVzSoeT,71azf,,0,25.7,71azf_13248_2025_01_25_17_26_40_145854_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[218]
Farm B,BQOXpSHqnWQwq8ThPo3Q,0129az,,1,21.35,0129az_8216_2025_01_25_16_56_30_765440_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[138]
Farm B,BQOXpSHqnWQwq8ThPo3Q,0129az,,1,21.35,0129az_8218_2025_01_25_16_56_30_973261_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[138]
Farm B,BQOXpSHqnWQwq8ThPo3Q,0129az,,1,21.35,0129az_8215_2025_01_25_16_56_30_643931_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[138]
Farm B,BQOXpSHqnWQwq8ThPo3Q,0129az,,1,21.35,0129az_8217_2025_01_25_16_56_30_872359_DEPTH_320_240_1.png,train,run-2,"(20, 30]",[138]
